source	target	interaction	splice_status	weight	shade	status
EZH2	EZH2_PF00856	Common	normal	2	0	solid
EZH2_PF00856	MAZ_PF00096(ENST00000545521_ENST00000568282)	Network_A	spliced	1	1	arrow
MAZ_PF00096(ENST00000545521_ENST00000568282)	MAZ	Network_A	normal	1	1	solid
EZH2_PF00856	FBXW11_PF00400	Common	normal	1.31233766233766	0.63051948051948	arrow
FBXW11	FBXW11_PF00400	Common	normal	2	0	solid
EZH2	EZH2_PF11616	Common	normal	1.31233766233766	0.63051948051948	solid
EZH2_PF11616	FBXW11_PF00400	Common	normal	1.31233766233766	0.63051948051948	arrow
EZH2_PF00856	WT1_PF00096	Common	normal	2	0	arrow
WT1_PF00096	WT1	Common	normal	2	0	solid
EZH2_PF00856	FBXW7_PF00400	Network_A	normal	0.742857142857143	1	arrow
FBXW7	FBXW7_PF00400	Network_A	normal	0.828571428571429	1	solid
NEK6	NEK6_PF00069	Common	normal	2	0	solid
NEK6_PF00069	TCF4_PF00010	Common	normal	1.97727272727273	0.0227272727272727	arrow
TCF4_PF00010	TCF4	Common	normal	1.97727272727273	0.0227272727272727	solid
NEK6_PF00069	ATF4_PF00170	Common	normal	2	0	arrow
ATF4_PF00170	ATF4	Common	normal	2	0	solid
NEK6_PF00069	NFATC1_PF00554	Common	normal	2	0	arrow
NFATC1_PF00554	NFATC1	Common	normal	2	0	solid
ELK4	ELK4_PF00178	Common	normal	2	0	solid
ELK4_PF00178	SRF_PF00319	Common	normal	2	0	arrow
SRF	SRF_PF00319	Common	normal	2	0	solid
BRCA1	BRCA1_PF00533	Network_A	normal	0.885714285714286	1	solid
BRCA1_PF00533	FUS_PF00076	Network_A	normal	0.885714285714286	1	arrow
FUS	FUS_PF00076	Common	normal	2	0	solid
BRCA1	BRCA1_PF00097	Common	normal	1.04545454545455	0.954545454545455	solid
BRCA1_PF00097	FUS_PF00641(ENST00000380244)	Network_A	spliced	0.885714285714286	1	arrow
FUS_PF00641(ENST00000380244)	FUS	Network_A	normal	0.885714285714286	1	solid
RBBP4	RBBP4_PF12265	Common	normal	1.57792207792208	-0.149350649350649	solid
RBBP4_PF12265	MTA2_PF17226	Common	normal	1.57792207792208	-0.149350649350649	arrow
MTA2_PF17226	MTA2	Common	normal	1.57792207792208	-0.149350649350649	solid
RBBP4	RBBP4_PF00400	Common	normal	2	0	solid
RBBP4_PF00400	MTA2_PF17226	Common	normal	1.57792207792208	-0.149350649350649	arrow
KLF5	KLF5_PF00096	Common	normal	2	0	solid
KLF5_PF00096	SMAD4_PF03166	Common	normal	2	0	arrow
SMAD4	SMAD4_PF03166	Network_A	normal	0.0285714285714286	1	solid
KLF5_PF00096	ELAVL1_PF00076	Common	normal	1.65844155844156	0.112987012987013	arrow
ELAVL1	ELAVL1_PF00076	Common	normal	1.81818181818182	0.181818181818182	solid
KLF5_PF00096	SMAD3_PF03166	Common	normal	2	0	arrow
SMAD3	SMAD3_PF03166	Network_A	normal	0.0285714285714286	1	solid
KLF5_PF00096	CREBBP_PF00439	Common	normal	1.8974025974026	-0.0116883116883117	arrow
CREBBP	CREBBP_PF00439	Common	normal	2	0	solid
KLF5_PF00096	JUN_PF00170	Common	normal	1.71493506493506	-0.0577922077922077	arrow
JUN_PF00170	JUN	Common	normal	1.71493506493506	-0.0577922077922077	solid
MAFF	MAFF_PF03131	Common	normal	2	0	solid
MAFF_PF03131	FOS_PF00170	Common	normal	2	0	arrow
FOS_PF00170	FOS	Common	normal	2	0	solid
MTA2	MTA2_PF00320	Common	normal	1.51558441558442	-0.0298701298701298	solid
MTA2_PF00320	GATAD2A_PF00320	Common	normal	1.51558441558442	-0.0298701298701298	arrow
GATAD2A_PF00320	GATAD2A	Common	normal	1.51558441558442	-0.0298701298701298	solid
LYL1	LYL1_PF00010	Common	normal	1.92012987012987	-0.0344155844155845	solid
LYL1_PF00010	TCF3_PF00010	Common	normal	1.92012987012987	-0.0344155844155845	arrow
TCF3_PF00010	TCF3	Common	normal	1.92012987012987	-0.0344155844155845	solid
RBBP7	RBBP7_PF12265	Network_A	normal	0.714285714285714	1	solid
RBBP7_PF12265	RBBP4_PF00400	Network_A	normal	0.714285714285714	1	arrow
ZNF606	ZNF606_PF00096	Common	normal	2	0	solid
ZNF606_PF00096	ESRRA_PF00105	Common	normal	2	0	arrow
ESRRA_PF00105	ESRRA	Common	normal	2	0	solid
RBBP4_PF00400	EZH2_PF11616	Common	normal	1.97142857142857	-0.0285714285714286	arrow
RBBP4_PF00400	BRCA1_PF00097	Common	normal	1.04545454545455	0.954545454545455	arrow
RBBP4_PF00400	TCF7L2_PF00505	Common	normal	2	0	arrow
TCF7L2_PF00505	TCF7L2	Common	normal	2	0	solid
FUS_PF00076	ARID2_PF01388	Common	normal	2	0	arrow
ARID2_PF01388	ARID2	Common	normal	2	0	solid
BRCA1_PF00097	TLE4_PF00400	Common	normal	1.04545454545455	0.954545454545455	arrow
TLE4	TLE4_PF00400	Common	normal	2	0	solid
BRCA1_PF00097	CTCFL_PF00096(ENST00000608158)	Network_A	spliced	1	1	arrow
CTCFL_PF00096(ENST00000608158)	CTCFL	Network_A	normal	1	1	solid
CREBBP	CREBBP_PF02135	Network_A	normal	1	1	solid
CREBBP_PF02135	STAT1_PF12162(ENST00000361099)	Network_A	spliced	1	1	arrow
STAT1_PF12162(ENST00000361099)	STAT1	Network_A	normal	1	1	solid
TLE4_PF00400	POU2F2_PF00046	Common	normal	2	0	arrow
POU2F2_PF00046	POU2F2	Common	normal	2	0	solid
FBXW11_PF00400	ZKSCAN1_PF00096	Common	normal	2	0	arrow
ZKSCAN1_PF00096	ZKSCAN1	Common	normal	2	0	solid
GATAD2A	GATAD2A_PF16563	Common	normal	1.80649350649351	0.0792207792207792	solid
GATAD2A_PF16563	MBD2_PF14048	Common	normal	1.80649350649351	0.0792207792207792	arrow
MBD2_PF14048	MBD2	Common	normal	1.80649350649351	0.0792207792207792	solid
SNAPC4	SNAPC4_PF00249	Common	normal	2	0	solid
SNAPC4_PF00249	TBP_PF00352	Common	normal	2	0	arrow
TBP_PF00352	TBP	Common	normal	2	0	solid
FBXW7_PF00400	HSF1_PF00447	Network_A	normal	0.828571428571429	1	arrow
HSF1_PF00447	HSF1	Network_A	normal	0.828571428571429	1	solid
CREBBP_PF00439	MYC_PF00010(ENST00000377970_ENST00000524013)	Network_A	spliced	1	1	arrow
MYC_PF00010(ENST00000377970_ENST00000524013)	MYC	Network_A	normal	1	1	solid
CREBBP_PF00439	KLF1_PF00096	Common	normal	2	0	arrow
KLF1_PF00096	KLF1	Common	normal	2	0	solid
CREBBP_PF00439	ATF2_PF00170	Common	normal	2	0	arrow
ATF2_PF00170	ATF2	Common	normal	2	0	solid
CREBBP_PF00439	RBBP7_PF00400	Network_A	normal	0.714285714285714	1	arrow
RBBP7_PF00400	RBBP7	Network_A	normal	0.714285714285714	1	solid
ELAVL1_PF00076	ZNF217_PF00096	Common	normal	1.79545454545455	0.204545454545455	arrow
ZNF217_PF00096	ZNF217	Common	normal	1.79545454545455	0.204545454545455	solid
ELAVL1_PF00076	PPP1CA_PF00149	Common	normal	1.02272727272727	0.977272727272727	arrow
PPP1CA	PPP1CA_PF00149	Common	normal	1.02272727272727	0.977272727272727	solid
ELAVL1_PF00076	PBX1_PF00046	Common	normal	1.81818181818182	0.181818181818182	arrow
PBX1	PBX1_PF00046	Common	normal	2	0	solid
CREBBP	CREBBP_PF02172	Common	normal	2	0	solid
CREBBP_PF02172	CREB1_PF02173	Common	normal	2	0	arrow
CREB1_PF02173	CREB1	Common	normal	2	0	solid
PPP1CA_PF00149	ZBTB11_PF00096	Common	normal	1.02272727272727	0.977272727272727	arrow
ZBTB11_PF00096	ZBTB11	Common	normal	1.02272727272727	0.977272727272727	solid
PBX1_PF00046	MEIS1_PF05920	Common	normal	2	0	arrow
