source	target	interaction	splice_status	weight	shade	status
CDK11B	CDK11B_PF00069	Common	normal	1.91417050691244	0.0213133640552996	solid
CDK11B_PF00069	ESR2_PF00105	Common	normal	1.86405529953917	0.00691244239631328	arrow
ESR2	ESR2_PF00105	Common	normal	1.30414746543779	0.0184331797235022	solid
CDK11B_PF00069	ESR2_PF00104	Common	normal	1.86405529953917	0.00691244239631328	arrow
ESR2_PF00104	ESR2	Common	normal	1.86405529953917	0.00691244239631328	solid
CDK11B_PF00069	POU2F1_PF00046	Common	normal	1.91417050691244	0.0213133640552996	arrow
POU2F1_PF00046	POU2F1	Common	normal	1.91417050691244	0.0213133640552996	solid
INPPL1	INPPL1_PF00017	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF01017	Common	normal	2	0	arrow
STAT2_PF01017	STAT2	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF02864	Common	normal	2	0	arrow
STAT2_PF02864	STAT2	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF00017	Common	normal	2	0	arrow
STAT2_PF00017	STAT2	Common	normal	2	0	solid
E2F6	E2F6_PF16421	Common	normal	2	0	solid
E2F6_PF16421	TFDP1_PF08781	Common	normal	2	0	arrow
TFDP1_PF08781	TFDP1	Common	normal	2	0	solid
E2F6	E2F6_PF02319	Common	normal	2	0	solid
E2F6_PF02319	TFDP1_PF02319	Common	normal	2	0	arrow
TFDP1	TFDP1_PF02319	Common	normal	2	0	solid
CREB3L4	CREB3L4_PF00170	Common	normal	2	0	solid
CREB3L4_PF00170	CREB3_PF00170	Common	normal	2	0	arrow
CREB3	CREB3_PF00170	Common	normal	2	0	solid
ID2	ID2_PF00010	Common	normal	1.69239631336406	0.0495391705069125	solid
ID2_PF00010	CDK2_PF00069	Common	normal	1.16301843317972	0.127304147465438	arrow
CDK2	CDK2_PF00069	Common	normal	1.70506912442396	0.133640552995392	solid
ID2_PF00010	SREBF1_PF00010	Common	normal	1.69239631336406	0.0495391705069125	arrow
SREBF1_PF00010	SREBF1	Common	normal	1.69239631336406	0.0495391705069125	solid
E2F7	E2F7_PF02319	Common	normal	1.9176267281106	-0.0466589861751152	solid
E2F7_PF02319	CCND1_PF02984	Common	normal	1.9176267281106	-0.0466589861751152	arrow
CCND1_PF02984	CCND1	Common	normal	1.9176267281106	-0.0466589861751152	solid
CREB3_PF00170	CREB3L1_PF00170	Common	normal	2	0	arrow
CREB3L1_PF00170	CREB3L1	Common	normal	2	0	solid
IRF1	IRF1_PF00605	Common	normal	2	0	solid
IRF1_PF00605	IRF9_PF00605	Common	normal	2	0	arrow
IRF9_PF00605	IRF9	Common	normal	2	0	solid
LYL1	LYL1_PF00010	Common	normal	2	0	solid
LYL1_PF00010	TCF4_PF00010	Common	normal	1.46140552995392	-0.0743087557603687	arrow
TCF4_PF00010	TCF4	Common	normal	1.46140552995392	-0.0743087557603687	solid
LYL1_PF00010	TAL1_PF00010	Common	normal	2	0	arrow
TAL1_PF00010	TAL1	Common	normal	2	0	solid
CCND1	CCND1_PF00134	Common	normal	2	0	solid
CCND1_PF00134	RB1_PF08934	Common	normal	2	0	arrow
RB1	RB1_PF08934	Common	normal	2	0	solid
ESR2_PF00105	MAPK3_PF00069	Common	normal	1.30414746543779	0.0184331797235022	arrow
MAPK3	MAPK3_PF00069	Common	normal	2	0	solid
SAMD4A	SAMD4A_PF00536	Common	normal	2	0	solid
SAMD4A_PF00536	INPPL1_PF00536	Common	normal	2	0	arrow
INPPL1_PF00536	INPPL1	Common	normal	2	0	solid
RB1_PF08934	E2F4_PF16421	Common	normal	2	0	arrow
