source	target	interaction	splice_status	weight	shade	status
H3F3A	H3F3A_PF00125	Common	normal	1.88059701492537	0	solid
H3F3A_PF00125	BPTF_PF00628	Common	normal	1.88059701492537	0	arrow
BPTF_PF00628	BPTF	Common	normal	1.88059701492537	0	solid
H3F3A_PF00125	BPTF_PF00439	Common	normal	1.88059701492537	0	arrow
BPTF	BPTF_PF00439	Common	normal	2	0	solid
NR3C1	NR3C1_PF00105	Common	normal	2	0	solid
NR3C1_PF00105	PBX1_PF00046	Common	normal	2	0	arrow
PBX1	PBX1_PF00046	Common	normal	2	0	solid
TAF1	TAF1_PF00439	Common	normal	1.91044776119403	0	solid
TAF1_PF00439	MAX_PF00010	Common	normal	1.91044776119403	0	arrow
MAX_PF00010	MAX	Common	normal	1.91044776119403	0	solid
PIK3R1	PIK3R1_PF16454	Common	normal	2	0	solid
PIK3R1_PF16454	STAT3_PF00017	Common	normal	1.94029850746269	0	arrow
STAT3	STAT3_PF00017	Common	normal	0.0597014925373134	0	solid
INPPL1	INPPL1_PF00017	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF01017	Common	normal	2	0	arrow
STAT2_PF01017	STAT2	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF02864	Common	normal	2	0	arrow
STAT2_PF02864	STAT2	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF00017	Common	normal	2	0	arrow
STAT2_PF00017	STAT2	Common	normal	2	0	solid
EZH2	EZH2_PF00856	Common	normal	2	0	solid
EZH2_PF00856	EHMT2_PF05033	Common	normal	1.94029850746269	0	arrow
EHMT2_PF05033	EHMT2	Common	normal	1.94029850746269	0	solid
EZH2_PF00856	MAZ_PF00096	Common	normal	1.88059701492537	0	arrow
MAZ_PF00096	MAZ	Common	normal	1.88059701492537	0	solid
EZH2_PF00856	FBXW11_PF00400	Common	normal	1.97014925373134	0	arrow
FBXW11	FBXW11_PF00400	Common	normal	1.97014925373134	0	solid
EZH2_PF00856	ZNF592_PF00096	Common	normal	2	0	arrow
ZNF592_PF00096	ZNF592	Common	normal	2	0	solid
NEK6	NEK6_PF00069	Common	normal	2	0	solid
NEK6_PF00069	ATF4_PF00170	Common	normal	2	0	arrow
ATF4_PF00170	ATF4	Common	normal	2	0	solid
STK40	STK40_PF00069	Common	normal	2	0	solid
STK40_PF00069	ATF6_PF00170	Common	normal	2	0	arrow
ATF6_PF00170	ATF6	Common	normal	2	0	solid
STAT2	STAT2_PF12188	Common	normal	1.25373134328358	0	solid
STAT2_PF12188	CREBBP_PF02135	Common	normal	1.25373134328358	0	arrow
CREBBP	CREBBP_PF02135	Common	normal	1.7910447761194	0	solid
BRCA1	BRCA1_PF00533	Common	normal	1.91044776119403	0	solid
BRCA1_PF00533	CDK4_PF00069	Common	normal	1.91044776119403	0	arrow
CDK4	CDK4_PF00069	Common	normal	2	0	solid
RBBP4	RBBP4_PF12265	Common	normal	2	0	solid
RBBP4_PF12265	MTA2_PF17226	Common	normal	2	0	arrow
MTA2_PF17226	MTA2	Common	normal	2	0	solid
RBBP4	RBBP4_PF00400	Common	normal	2	0	solid
RBBP4_PF00400	MTA2_PF17226	Common	normal	2	0	arrow
KLF5	KLF5_PF00096	Common	normal	2	0	solid
KLF5_PF00096	SMAD4_PF03166	Common	normal	2	0	arrow
SMAD4_PF03166	SMAD4	Common	normal	2	0	solid
KLF5_PF00096	SMAD3_PF03166	Common	normal	2	0	arrow
SMAD3	SMAD3_PF03166	Common	normal	2	0	solid
BPTF_PF00439	RBBP4_PF00400	Common	normal	1.43283582089552	0	arrow
BPTF_PF00439	TFAP4_PF00010	Common	normal	2	0	arrow
TFAP4_PF00010	TFAP4	Common	normal	2	0	solid
CDK4_PF00069	TEAD2_PF01285	Common	normal	2	0	arrow
TEAD2_PF01285	TEAD2	Common	normal	2	0	solid
CDK4_PF00069	HRAS_PF00071	Common	normal	1.61194029850746	0	arrow
HRAS	HRAS_PF00071	Common	normal	1.61194029850746	0	solid
HRAS_PF00071	PIK3R1_PF00620	Common	normal	1.61194029850746	0	arrow
PIK3R1	PIK3R1_PF00620	Common	normal	2	0	solid
MTA2	MTA2_PF00320	Common	normal	1.94029850746269	0	solid
MTA2_PF00320	GATAD2B_PF00320	Common	normal	1.94029850746269	0	arrow
GATAD2B_PF00320	GATAD2B	Common	normal	1.94029850746269	0	solid
AHRR	AHRR_PF00989	Common	normal	2	0	solid
AHRR_PF00989	ARNT_PF00010	Common	normal	2	0	arrow
ARNT_PF00010	ARNT	Common	normal	2	0	solid
AHRR	AHRR_PF00010	Common	normal	2	0	solid
AHRR_PF00010	ARNT_PF00989	Common	normal	2	0	arrow
ARNT_PF00989	ARNT	Common	normal	2	0	solid
ZNF606	ZNF606_PF00096	Common	normal	2	0	solid
ZNF606_PF00096	ESRRA_PF00105	Common	normal	2	0	arrow
ESRRA_PF00105	ESRRA	Common	normal	2	0	solid
RBBP4_PF00400	EZH2_PF11616	Common	normal	1.97014925373134	0	arrow
EZH2_PF11616	EZH2	Common	normal	1.97014925373134	0	solid
RBBP4_PF00400	SP3_PF00096	Common	normal	2	0	arrow
SP3	SP3_PF00096	Common	normal	0.0597014925373134	0	solid
RBBP4_PF00400	BRCA1_PF00097	Common	normal	1.91044776119403	0	arrow
BRCA1	BRCA1_PF00097	Common	normal	0.537313432835821	0	solid
TEAD2	TEAD2_PF17725	Common	normal	2	0	solid
TEAD2_PF17725	TEAD1_PF17725	Common	normal	2	0	arrow
TEAD1_PF17725	TEAD1	Common	normal	2	0	solid
