source	target	interaction	splice_status	weight	shade	status
TAF1	TAF1_PF00439	Common	normal	1.96153846153846	0	solid
TAF1_PF00439	JUN_PF00170	Common	normal	1.61538461538462	0	arrow
JUN_PF00170	JUN	Common	normal	1.61538461538462	0	solid
TAF1_PF00439	CCND1_PF00134	Common	normal	1.53846153846154	0	arrow
CCND1	CCND1_PF00134	Common	normal	2	0	solid
TAF1_PF00439	MAX_PF00010	Common	normal	1.96153846153846	0	arrow
MAX_PF00010	MAX	Common	normal	1.96153846153846	0	solid
JDP2	JDP2_PF00170	Common	normal	2	0	solid
JDP2_PF00170	JUND_PF00170	Common	normal	2	0	arrow
JUND_PF00170	JUND	Common	normal	2	0	solid
JDP2_PF00170	ATF2_PF00170	Common	normal	2	0	arrow
ATF2_PF00170	ATF2	Common	normal	2	0	solid
NEK6	NEK6_PF00069	Common	normal	2	0	solid
NEK6_PF00069	ATF4_PF00170	Common	normal	2	0	arrow
ATF4_PF00170	ATF4	Common	normal	2	0	solid
STK40	STK40_PF00069	Common	normal	2	0	solid
STK40_PF00069	ATF6_PF00170	Common	normal	2	0	arrow
ATF6_PF00170	ATF6	Common	normal	2	0	solid
ELK4	ELK4_PF00178	Common	normal	2	0	solid
ELK4_PF00178	SRF_PF00319	Common	normal	2	0	arrow
SRF	SRF_PF00319	Common	normal	2	0	solid
ACTR8	ACTR8_PF00022	Common	normal	1.38461538461538	0	solid
ACTR8_PF00022	RUVBL1_PF06068	Common	normal	1.38461538461538	0	arrow
RUVBL1	RUVBL1_PF06068	Common	normal	2	0	solid
BRCA1	BRCA1_PF00533	Common	normal	1.92307692307692	0	solid
BRCA1_PF00533	CDK4_PF00069	Common	normal	1.92307692307692	0	arrow
CDK4	CDK4_PF00069	Common	normal	2	0	solid
KLF5	KLF5_PF00096	Common	normal	2	0	solid
KLF5_PF00096	SMAD4_PF03166	Common	normal	2	0	arrow
SMAD4_PF03166	SMAD4	Common	normal	2	0	solid
KLF5_PF00096	SMAD3_PF03166	Common	normal	1.96153846153846	0	arrow
SMAD3	SMAD3_PF03166	Common	normal	2	0	solid
KLF5_PF00096	FBXW7_PF00400	Common	normal	1.96153846153846	0	arrow
FBXW7	FBXW7_PF00400	Common	normal	1.96153846153846	0	solid
KLF5_PF00096	HDAC1_PF00850	Common	normal	2	0	arrow
HDAC1	HDAC1_PF00850	Common	normal	2	0	solid
BPTF	BPTF_PF00439	Common	normal	2	0	solid
BPTF_PF00439	MAZ_PF00096	Common	normal	2	0	arrow
MAZ_PF00096	MAZ	Common	normal	2	0	solid
BPTF_PF00439	TFAP4_PF00010	Common	normal	2	0	arrow
TFAP4_PF00010	TFAP4	Common	normal	2	0	solid
CDK4_PF00069	TEAD2_PF01285	Common	normal	2	0	arrow
TEAD2_PF01285	TEAD2	Common	normal	2	0	solid
HDAC1_PF00850	PRDM1_PF00096	Common	normal	2	0	arrow
PRDM1_PF00096	PRDM1	Common	normal	2	0	solid
HDAC1_PF00850	RBBP4_PF00400	Common	normal	2	0	arrow
RBBP4	RBBP4_PF00400	Common	normal	2	0	solid
HDAC1_PF00850	KLF1_PF00096	Common	normal	2	0	arrow
KLF1_PF00096	KLF1	Common	normal	2	0	solid
HDAC1_PF00850	MTA2_PF01448	Common	normal	1.34615384615385	0	arrow
MTA2_PF01448	MTA2	Common	normal	1.34615384615385	0	solid
HDAC1_PF00850	NFKB1_PF00023	Common	normal	2	0	arrow
NFKB1_PF00023	NFKB1	Common	normal	2	0	solid
MTA2	MTA2_PF00320	Common	normal	1.80769230769231	0	solid
MTA2_PF00320	GATAD2A_PF00320	Common	normal	1.80769230769231	0	arrow
GATAD2A_PF00320	GATAD2A	Common	normal	1.80769230769231	0	solid
CCND1_PF00134	RB1_PF08934	Common	normal	2	0	arrow
RB1	RB1_PF08934	Common	normal	2	0	solid
RUVBL1_PF06068	LEF1_PF00505	Common	normal	2	0	arrow
LEF1_PF00505	LEF1	Common	normal	2	0	solid
RBBP4_PF00400	BPTF_PF00628	Common	normal	2	0	arrow
BPTF_PF00628	BPTF	Common	normal	2	0	solid
RBBP4_PF00400	BRCA1_PF00097	Common	normal	1.92307692307692	0	arrow
BRCA1	BRCA1_PF00097	Common	normal	2	0	solid
BRCA1_PF00097	EGR1_PF00096	Common	normal	2	0	arrow
EGR1_PF00096	EGR1	Common	normal	2	0	solid
RB1_PF08934	E2F4_PF16421	Common	normal	2	0	arrow
E2F4_PF16421	E2F4	Common	normal	2	0	solid
KLF6	KLF6_PF00096	Common	normal	1.15384615384615	0	solid
KLF6_PF00096	SP1_PF00096	Common	normal	1.15384615384615	0	arrow
SP1	SP1_PF00096	Common	normal	2	0	solid
GATAD2A	GATAD2A_PF16563	Common	normal	1.88461538461538	0	solid
GATAD2A_PF16563	MBD2_PF14048	Common	normal	1.88461538461538	0	arrow
MBD2_PF14048	MBD2	Common	normal	1.88461538461538	0	solid
