source	target	interaction	splice_status	weight	shade	status
INPPL1	INPPL1_PF00017	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF02864	Common	normal	2	0	arrow
STAT2_PF02864	STAT2	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF00017	Common	normal	2	0	arrow
STAT2_PF00017	STAT2	Common	normal	2	0	solid
INPPL1_PF00017	STAT2_PF01017	Common	normal	2	0	arrow
STAT2_PF01017	STAT2	Common	normal	2	0	solid
E2F6	E2F6_PF16421	Network_A	normal	1	1	solid
E2F6_PF16421	TFDP2_PF08781	Network_A	normal	1	1	arrow
TFDP2_PF08781	TFDP2	Network_A	normal	1	1	solid
AKT1	AKT1_PF00169	Common	normal	1.81915708812261	-0.00306513409961684	solid
AKT1_PF00169	GSK3B_PF00069	Network_A	normal	0.896551724137931	1	arrow
GSK3B	GSK3B_PF00069	Common	normal	2	0	solid
AKT1_PF00169	MAPK8_PF00069	Common	normal	1.81915708812261	-0.00306513409961684	arrow
MAPK8	MAPK8_PF00069	Common	normal	1.98850574712644	-0.0114942528735632	solid
AKT1	AKT1_PF00069	Common	normal	2	0	solid
AKT1_PF00069	MAPK8_PF00069	Common	normal	1.81915708812261	-0.00306513409961684	arrow
STAT2	STAT2_PF12188	Network_A	normal	0.666666666666667	1	solid
STAT2_PF12188	CREBBP_PF02135	Network_A	normal	0.666666666666667	1	arrow
CREBBP	CREBBP_PF02135	Network_A	normal	0.942528735632184	1	solid
PRDM16	PRDM16_PF00096	Network_A	normal	0.885057471264368	1	solid
PRDM16_PF00096	RBBP4_PF00400	Network_A	normal	0.885057471264368	1	arrow
RBBP4	RBBP4_PF00400	Network_A	normal	0.954022988505747	1	solid
PRDM16_PF00096	HDAC2_PF00850	Network_A	normal	0.781609195402299	1	arrow
HDAC2	HDAC2_PF00850	Network_A	normal	0.977011494252874	1	solid
BPTF	BPTF_PF00439	Network_A	normal	1	1	solid
BPTF_PF00439	MAZ_PF00096(ENST00000567444)	Network_A	spliced	1	1	arrow
MAZ	MAZ_PF00096(ENST00000567444)	Network_A	normal	0.954022988505747	1	solid
BPTF_PF00439	TFAP4_PF00010	Network_A	normal	1	1	arrow
TFAP4_PF00010	TFAP4	Network_A	normal	1	1	solid
AKT1_PF00069	MYC_PF00010	Common	normal	1.03984674329502	0.684291187739464	arrow
MYC_PF00010	MYC	Common	normal	1.03984674329502	0.684291187739464	solid
AKT1_PF00069	FOXO4_PF00250	Common	normal	1.94252873563218	-0.0574712643678161	arrow
FOXO4_PF00250	FOXO4	Common	normal	1.94252873563218	-0.0574712643678161	solid
AKT1_PF00069	TEAD2_PF01285	Common	normal	1.84444444444444	0.155555555555556	arrow
TEAD2_PF01285	TEAD2	Common	normal	1.84444444444444	0.155555555555556	solid
AKT1_PF00069	SMAD4_PF03166	Common	normal	2	0	arrow
SMAD4_PF03166	SMAD4	Common	normal	2	0	solid
PCBD1	PCBD1_PF01329	Common	normal	2	0	solid
PCBD1_PF01329	HNF1A_PF04814	Common	normal	2	0	arrow
HNF1A_PF04814	HNF1A	Common	normal	2	0	solid
MTA3	MTA3_PF00320	Common	normal	1.88582375478927	-0.0697318007662835	solid
MTA3_PF00320	GATAD2B_PF00320	Common	normal	1.88582375478927	-0.0697318007662835	arrow
GATAD2B_PF00320	GATAD2B	Common	normal	1.88582375478927	-0.0697318007662835	solid
